date,port_ret,n_legs
2025-05-20 04:00:00,-0.007143172288247895,1
2025-05-21 04:00:00,-0.025026993790255088,2
2025-05-22 04:00:00,-0.0004089141536905592,3
2025-05-23 04:00:00,-0.00915386291822608,4
2025-05-27 04:00:00,0.02489218244253915,2
2025-05-28 04:00:00,-0.009615429516826335,2
2025-05-29 04:00:00,0.010852915151723786,2
2025-05-30 04:00:00,-0.01185067593599183,3
2025-06-02 04:00:00,0.0064042808582027546,3
2025-06-03 04:00:00,0.013275006809641167,3
2025-06-04 04:00:00,0.005808049002093533,3
2025-06-05 04:00:00,-0.0012347922508006998,3
2025-06-06 04:00:00,0.007366873305703465,4
2025-06-09 04:00:00,0.008260273281599636,3
2025-06-10 04:00:00,0.006683933670163345,3
2025-06-11 04:00:00,0.0065513664691988155,3
2025-06-12 04:00:00,0.0029896142190597532,3
2025-06-13 04:00:00,-0.013639697389220159,4
2025-06-16 04:00:00,0.010424814214067898,3
2025-06-17 04:00:00,-0.015266895394688151,3
2025-06-18 04:00:00,0.0017238333047956452,3
2025-06-20 04:00:00,-0.004359773191835784,3
2025-06-23 04:00:00,0.011994615713923504,2
2025-06-24 04:00:00,0.02165534005836714,2
2025-06-25 04:00:00,-0.003008208185254659,3
2025-06-26 04:00:00,0.010262111250482722,3
2025-06-27 04:00:00,0.009276831624131619,4
2025-06-30 04:00:00,0.0008965561765063431,3
2025-07-01 04:00:00,0.010606845446237329,3
2025-07-02 04:00:00,0.005350827741083649,3
2025-07-03 04:00:00,0.003188183470558609,3
2025-07-07 04:00:00,-0.008296461539153659,2
2025-07-08 04:00:00,0.0013131045874299092,2
2025-07-09 04:00:00,0.003900639756723479,2
2025-07-10 04:00:00,-0.0046207355690454175,3
2025-07-11 04:00:00,-0.0018569283745283782,4
2025-07-14 04:00:00,-0.00015859644195015,3
2025-07-15 04:00:00,-0.0036312231513198783,3
2025-07-16 04:00:00,0.004809370010057181,3
2025-07-17 04:00:00,0.009997397346412449,3
2025-07-18 04:00:00,-0.0009403611332120959,4
2025-07-21 04:00:00,0.000935647433335905,3
2025-07-22 04:00:00,0.010910305216678733,3
2025-07-23 04:00:00,0.022518177047216665,3
2025-07-24 04:00:00,-0.006073421711296836,3
2025-07-25 04:00:00,0.0035604258264179595,4
2025-07-28 04:00:00,-0.011276326034327612,3
2025-07-29 04:00:00,-0.0020790252052655662,3
2025-07-30 04:00:00,-0.022503635312096662,3
2025-07-31 04:00:00,-0.01849378559466394,3
2025-08-01 04:00:00,-0.011116073356128815,4
2025-08-04 04:00:00,0.009997081309941458,3
2025-08-05 04:00:00,-0.0018516533601712914,3
2025-08-06 04:00:00,-0.005986762812188756,3
2025-08-07 04:00:00,0.0011982467297947943,3
2025-08-08 04:00:00,-0.001110869351471598,4
2025-08-11 04:00:00,-0.010768987869154334,3
2025-08-12 04:00:00,0.018478238732031856,3
2025-08-13 04:00:00,0.01942283337732976,3
2025-08-14 04:00:00,-0.012398997279996543,3
2025-08-15 04:00:00,0.006761345858549628,4
2025-08-18 04:00:00,-0.00014267396242698097,3
2025-08-19 04:00:00,-0.0045941093076755715,3
2025-08-20 04:00:00,0.0015620886178476367,3
2025-08-21 04:00:00,-0.0012735403085941948,3
2025-08-22 04:00:00,0.027541864245271257,4
2025-08-25 04:00:00,-0.011531872529141967,3
2025-08-26 04:00:00,0.004026868370528998,3
2025-08-27 04:00:00,-0.00019541624458823098,3
2025-08-28 04:00:00,0.004257919954790507,3
2025-08-29 04:00:00,-0.009860642682229396,4
2025-09-02 04:00:00,-0.0037660790303457115,2
2025-09-03 04:00:00,0.0001566915440151949,2
2025-09-04 04:00:00,0.013047801180947415,2
2025-09-05 04:00:00,0.01241928896941663,3
2025-09-08 04:00:00,0.001773991375475054,3
2025-09-09 04:00:00,-0.008876831147401247,3
2025-09-10 04:00:00,-0.0018525486587208755,3
2025-09-11 04:00:00,0.014056610607105826,3
2025-09-12 04:00:00,-0.006698132092405492,4
2025-09-15 04:00:00,0.005474591783913706,3
2025-09-16 04:00:00,0.00808739704059143,3
2025-09-17 04:00:00,-0.00020173778121651523,3
2025-09-18 04:00:00,0.0024282709716180223,3
2025-09-19 04:00:00,-0.004494153137047579,4
2025-09-22 04:00:00,0.005359667873046915,3
2025-09-23 04:00:00,0.0007764107624171646,3
2025-09-24 04:00:00,-0.0030906686412895544,3
2025-09-25 04:00:00,-0.011290598756740003,3
2025-09-26 04:00:00,0.008129052336339275,4
2025-09-29 04:00:00,0.004386275738634547,3
2025-09-30 04:00:00,0.002882192380367699,3
2025-10-01 04:00:00,0.010414707092713131,3
2025-10-02 04:00:00,0.005389380284787838,3
2025-10-03 04:00:00,0.005746254775908609,4
2025-10-06 04:00:00,0.0012434271365897773,3
2025-10-07 04:00:00,-0.00736096912879093,3
2025-10-08 04:00:00,0.010424348183945156,3
2025-10-09 04:00:00,-0.01111638644334551,3
2025-10-10 04:00:00,-0.029198718733223383,4
2025-10-13 04:00:00,0.01784420186714338,3
2025-10-14 04:00:00,0.0025895660398677655,3
2025-10-15 04:00:00,0.011110785763120766,3
2025-10-16 04:00:00,-0.006895850641159387,3
2025-10-17 04:00:00,0.006430936448871965,4
2025-10-20 04:00:00,0.01662432021632248,3
2025-10-21 04:00:00,-0.00020308123177919501,3
2025-10-22 04:00:00,-0.006258448992774728,3
2025-10-23 04:00:00,0.016039911640826642,3
2025-10-24 04:00:00,0.009852955191196512,4
2025-10-27 04:00:00,-0.002842928047198965,3
2025-10-28 04:00:00,-0.008780519935329209,3
2025-10-29 04:00:00,-0.013624231026149963,3
2025-10-30 04:00:00,-0.008586309118109762,3
2025-10-31 04:00:00,0.002811064433453872,4
2025-11-03 05:00:00,0.0019555024645732254,2
2025-11-04 05:00:00,-0.018378907401924542,2
2025-11-05 05:00:00,0.009998310014607683,2
2025-11-06 05:00:00,-0.015805066843907936,3
2025-11-07 05:00:00,0.007193220176774333,4
2025-11-10 05:00:00,0.008650047601728137,3
2025-11-11 05:00:00,0.0008709365134417055,2
2025-11-12 05:00:00,-0.0024664458655349387,1
